key	precursor	default_projectile	audio_type	use_secondary_ammo_pool
#missile_weapons_tables;11;db/missile_weapons_tables/zzz_cbfm_grom_ammo_replacer_ror_fix__				
cbfm_dlc26_grn_bow_stinkee_arrers_anti_large	false	cbfm_dlc26_grn_stinkee_arrers_anti_large	bow	false
cbfm_dlc26_grn_bow_stinkee_arrers_ap	false	cbfm_dlc26_grn_stinkee_arrers_ap	bow	false
cbfm_dlc26_grn_bow_stinkee_arrers_explosive	false	cbfm_dlc26_grn_stinkee_arrers_explosive	bow	false
cbfm_dlc26_grn_bow_stinkee_arrers_fire	false	cbfm_dlc26_grn_stinkee_arrers_fire	bow	false
cbfm_dlc26_grn_bow_stinkee_arrers_multi	false	cbfm_dlc26_grn_stinkee_arrers_multi	bow	false
cbfm_dlc06_grn_goblin_bow_mogrubb_anti_large	false	cbfm_dlc06_grn_goblin_arrow_mogrubb_anti_large	bow	false
cbfm_dlc06_grn_goblin_bow_mogrubb_ap	false	cbfm_dlc06_grn_goblin_arrow_mogrubb_ap	bow	false
cbfm_dlc06_grn_goblin_bow_mogrubb_explosive	false	cbfm_dlc06_grn_goblin_arrow_mogrubb_explosive	bow	false
cbfm_dlc06_grn_goblin_bow_mogrubb_fire	false	cbfm_dlc06_grn_goblin_arrow_mogrubb_fire	bow	false
cbfm_dlc06_grn_goblin_bow_mogrubb_multi	false	cbfm_dlc06_grn_goblin_arrow_mogrubb_multi	bow	false
cbfm_dlc15_grn_goblin_bow_fire_lava_spider_mounted_anti_large	false	cbfm_dlc15_grn_goblin_arrow_fire_lava_spider_mounted_anti_large	bow	false
cbfm_dlc15_grn_goblin_bow_fire_lava_spider_mounted_ap	false	cbfm_dlc15_grn_goblin_arrow_fire_lava_spider_mounted_ap	bow	false
cbfm_dlc15_grn_goblin_bow_fire_lava_spider_mounted_explosive	false	cbfm_dlc15_grn_goblin_arrow_fire_lava_spider_mounted_explosive	bow	false
cbfm_dlc15_grn_goblin_bow_fire_lava_spider_mounted_multi	false	cbfm_dlc15_grn_goblin_arrow_fire_lava_spider_mounted_multi	bow	false
