building_chain	building_level	building_set	exclude
#building_set_to_building_junctions_tables;0;db/building_set_to_building_junctions_tables/zzz_cbfm_hefporttech			
wh2_main_def_port		wh_main_set_port	false
wh2_main_hef_port		wh_main_set_port	false
wh2_main_lzd_port		wh_main_set_port	false
wh2_main_skv_port		wh_main_set_port	false
wh2_main_special_lothern_port		wh_main_set_port	false
wh2_main_special_lothern_port_other		wh_main_set_port	false
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_hef		wh_main_set_port	false
wh_main_special_erengrad_port		wh_main_set_port	false
wh3_main_special_ksl_erengrad_3		wh_main_set_port	false
