bonus_value_id	effect	unit_set
#effect_bonus_value_ids_unit_sets_tables;0;db/effect_bonus_value_ids_unit_sets_tables/zzz_cbfm_tech_hef_fixes		
mod_land_movement_battle	wh2_main_effect_force_stat_speed_hef_spearm_archer_seaguard	wh2_dlc15_hef_rangers
mod_land_movement_battle	wh2_main_effect_force_stat_speed_hef_spearm_archer_seaguard	wh2_dlc15_hef_silverin_guard
charge_add	wh2_main_effect_force_stat_charge_bonus_add_hef_eagles	wh2_dlc15_hef_war_lions
mod_land_movement_battle	wh2_main_effect_force_stat_speed_hef_eagles	wh2_dlc15_hef_war_lions
melee_damage_ap_mod_mult	wh2_main_effect_force_stat_weapon_strength_hef_spear_infantry	wh2_dlc15_hef_silverin_guard
melee_damage_mod_mult	wh2_main_effect_force_stat_weapon_strength_hef_spear_infantry	wh2_dlc15_hef_silverin_guard
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_spearmen_archers	wh2_dlc15_hef_rangers
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_spears_archers	wh2_dlc15_hef_rangers
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_hef_spearmen_archer	wh2_dlc15_hef_rangers
armour_mod	wh2_main_effect_force_stat_armour_spearmen_archers_seaguard	wh2_dlc15_hef_rangers
armour_mod	wh2_main_effect_force_stat_armour_spearmen_archers_seaguard	wh2_dlc15_hef_silverin_guard
melee_damage_ap_mod_mult	wh2_main_effect_force_stat_weapon_strength_hef_eagles	wh2_dlc15_hef_war_lions
melee_attack_mod	wh2_main_effect_force_stat_melee_attack_hef_eagles	wh2_dlc15_hef_war_lions
melee_damage_mod_mult	wh2_main_effect_force_stat_weapon_strength_hef_eagles	wh2_dlc15_hef_war_lions
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_eagles_phoenix	wh2_dlc15_hef_war_lions
cost_mod	wh_main_effect_tech_recruitment_cost_reduction_hef_eagles_phoenix	wh2_dlc15_hef_war_lions
unit_xp_mod	wh2_main_effect_building_unit_xp_levels_hef_resource_animals	wh2_dlc15_hef_war_lions
