character_skill	character_skill_node	level
#character_skill_nodes_skill_locks_tables;0;db/character_skill_nodes_skill_locks_tables/zzz_cbfm_norsca_legendary_hero_skill_locks		
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	cbfm_wh3_main_ie_nor_kihar_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	cbfm_wh3_main_ie_nor_kihar_shared_01	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	cbfm_wh3_main_ie_nor_kihar_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_resilient	cbfm_wh3_main_ie_nor_kihar_shared_02	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_battlemage	cbfm_wh3_main_ie_nor_kihar_shared_03	1
wh3_dlc20_skill_shared_chs_cha_chaos_sorcerer_quick	cbfm_wh3_main_ie_nor_kihar_shared_03	1
wh3_dlc20_skills_shared_slaanesh_direct_destruction	cbfm_wh3_main_ie_nor_kihar_shared_04	1
wh3_dlc20_skills_shared_slaanesh_energy	cbfm_wh3_main_ie_nor_kihar_shared_04	1
wh3_dlc20_skills_shared_slaanesh_direct_destruction	cbfm_wh3_main_ie_nor_kihar_shared_05	1
wh3_dlc20_skills_shared_slaanesh_soul_feeder	cbfm_wh3_main_ie_nor_kihar_shared_05	1
wh3_dlc20_skills_shared_slaanesh_energy	cbfm_wh3_main_ie_nor_kihar_shared_06	1
wh3_dlc20_skills_shared_slaanesh_soul_feeder	cbfm_wh3_main_ie_nor_kihar_shared_06	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_strategist	cbfm_wh3_main_ie_nor_killgore_shared_01	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_tactician	cbfm_wh3_main_ie_nor_killgore_shared_01	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_duelist	cbfm_wh3_main_ie_nor_killgore_shared_02	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_strategist	cbfm_wh3_main_ie_nor_killgore_shared_02	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_duelist	cbfm_wh3_main_ie_nor_killgore_shared_03	1
wh3_dlc20_skill_shared_chs_cha_exalted_hero_tactician	cbfm_wh3_main_ie_nor_killgore_shared_03	1
wh3_dlc20_skills_shared_khorne_resistances	cbfm_wh3_main_ie_nor_killgore_shared_04	1
wh3_dlc20_skills_shared_khorne_scorch	cbfm_wh3_main_ie_nor_killgore_shared_05	1
