ability	land_unit
#land_units_to_unit_abilites_junctions_tables;0;db/land_units_to_unit_abilites_junctions_tables/zzz_cbfm_6_3_1_update	
wh3_dlc24_character_abilities_colossal_strike	wh2_dlc14_brt_cha_henri_le_massif_0
wh3_dlc24_character_abilities_colossal_strike	wh2_dlc14_brt_cha_henri_le_massif_3
wh3_dlc24_character_abilities_colossal_strike	wh2_dlc14_brt_cha_henri_le_massif_4
wh3_dlc24_character_abilities_colossal_strike	wh2_main_lzd_cha_kroq_gar_0
wh3_dlc24_character_abilities_colossal_strike	wh2_main_lzd_cha_kroq_gar_1
wh3_dlc24_character_abilities_colossal_strike	wh2_main_lzd_cha_kroq_gar_2
wh3_dlc24_character_abilities_colossal_strike	wh2_main_lzd_cha_kroq_gar_3
wh3_dlc24_character_abilities_colossal_strike	wh3_dlc25_nur_cha_skin_wolf_werekin_chieftain
wh3_dlc24_character_abilities_colossal_strike	wh_dlc08_nor_cha_skin_wolf_werekin_0
wh3_dlc24_character_abilities_colossal_strike	wh_main_brt_cha_paladin_0
