character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/zzz_cbfm_healing_cap_effects				
wh2_dlc04_skill_vmp_lord_unique_helman_ghorst_battle_4	wh3_main_effect_healing_cap_zombies	1	character_to_force_own_factionwide	5.0000
wh2_dlc04_skill_vmp_lord_unique_helman_ghorst_battle_4	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	0.5000
wh2_dlc13_skill_lzd_gor_rok_unique_5	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	1.0000
wh3_dlc20_skill_chs_festus_unique_doctors_orders	wh3_dlc20_effect_healing_cap_modifier	1	general_to_force_own	0.2500
wh3_dlc20_skill_innate_chs_festus	wh3_dlc20_effect_healing_cap_modifier	1	general_to_force_own	0.2500
wh3_main_ie_skill_innate_nor_burplesmirk	wh3_dlc20_effect_healing_cap_modifier	1	general_to_force_own	0.5000
wh_dlc08_skill_vmp_lord_unique_necromancer_leading_dead	wh3_dlc20_effect_healing_cap_modifier	1	general_to_force_own	0.1500
wh_dlc08_skill_vmp_lord_unique_necromancer_leading_dead	wh3_dlc20_effect_healing_cap_modifier	2	general_to_force_own	0.3000
wh_main_skill_vmp_lord_campaign_immortal_horror	wh3_dlc20_effect_healing_cap_modifier	1	character_to_character_own	0.5000
wh_dlc04_skill_innate_vmp_vlad_von_carstein	wh3_main_effect_battle_heal_cap_vlad_to_isabella	1	character_to_force_own_unseen	0.5000
wh_pro02_skill_innate_vmp_isabella	wh3_main_effect_battle_heal_cap_isabella_to_vlad	1	character_to_force_own_unseen	0.5000
wh2_dlc04_skill_vmp_lord_unique_helman_ghorst_battle_4	CBFM_wh3_main_effect_healing_cap_zombies_dummy	1	character_to_force_own_factionwide	500.0000
wh2_dlc04_skill_vmp_lord_unique_helman_ghorst_battle_4	CBFM_wh3_dlc20_effect_healing_cap_modifier_dummy	1	character_to_character_own	50.0000
wh2_dlc13_skill_lzd_gor_rok_unique_5	CBFM_wh3_dlc20_effect_healing_cap_modifier_dummy	1	character_to_character_own	100.0000
wh3_dlc20_skill_chs_festus_unique_doctors_orders	CBFM_wh3_dlc20_effect_healing_cap_modifier_dummy	1	general_to_force_own	25.0000
wh3_dlc20_skill_innate_chs_festus	CBFM_wh3_dlc20_effect_healing_cap_modifier_dummy	1	general_to_force_own	25.0000
wh3_main_ie_skill_innate_nor_burplesmirk	CBFM_wh3_dlc20_effect_healing_cap_modifier_dummy	1	general_to_force_own	50.0000
wh_dlc08_skill_vmp_lord_unique_necromancer_leading_dead	CBFM_wh3_dlc20_effect_healing_cap_modifier_dummy	1	general_to_force_own	15.0000
wh_dlc08_skill_vmp_lord_unique_necromancer_leading_dead	CBFM_wh3_dlc20_effect_healing_cap_modifier_dummy	2	general_to_force_own	30.0000
wh_main_skill_vmp_lord_campaign_immortal_horror	CBFM_wh3_dlc20_effect_healing_cap_modifier_dummy	1	character_to_character_own	50.0000
wh_dlc04_skill_innate_vmp_vlad_von_carstein	CBFM_wh3_main_effect_battle_heal_cap_vlad_to_isabella_dummy	1	character_to_force_own_unseen	50.0000
wh_pro02_skill_innate_vmp_isabella	CBFM_wh3_main_effect_battle_heal_cap_isabella_to_vlad_dummy	1	character_to_force_own_unseen	50.0000
