set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/zzz_cbfm_strategist		
wh2_dlc12_skill_node_set_lzd_red_crested_skink_chief	wh2_dlc12_skill_node_lzd_red_crested_skink_chief_innate_15	true
wh2_dlc12_skill_node_set_lzd_tlaqua_skink_chief	wh2_dlc12_skill_node_lzd_tlaqua_skink_chief_innate_15	true
wh2_dlc13_lzd_red_crested_skink_chief_horde	wh2_dlc12_skill_node_lzd_red_crested_skink_chief_horde_innate_15	true
wh2_dlc13_skill_node_set_emp_hunter_doctor_hertwig_van_hal	wh2_dlc13_skill_node_emp_hunter_hertwig_innate_16	true
wh2_dlc13_skill_node_set_emp_hunter_jorek_grimm_0	wh2_dlc13_skill_node_emp_hunter_jorek_innate_14	true
wh2_dlc13_skill_node_set_emp_hunter_kalara_of_wydrioth_0	wh2_dlc13_skill_node_emp_hunter_kalara_generic_02	true
wh2_dlc14_skill_node_set_def_master	wh2_dlc14_skill_node_def_master_innate_16	true
wh2_dlc16_skill_node_set_skv_chieftain	wh2_dlc16_skill_node_set_skv_chieftain_innate_14	true
wh2_dlc16_skill_node_set_skv_packmaster	wh2_dlc16_skill_node_set_skv_packmaster_innate_14	true
wh2_dlc17_node_set_vmp_kevon_lloydstein	wh2_dlc17_skill_node_kevon_innate_innate_15	true
wh2_dlc17_skill_node_set_bst_doombull	wh2_dlc17_skill_node_set_bst_doombull_innate_16	true
wh2_dlc17_skill_node_set_bst_wargor	wh2_dlc17_skill_node_set_bst_wargor_innate_15	true
wh2_main_skill_node_set_def_death_hag	wh2_main_skill_node_def_death_hag_innate_16	true
wh2_main_skill_node_set_def_khainite_assassin	wh2_main_skill_node_def_khainite_assassin_innate_16	true
wh2_main_skill_node_set_dwf_thane	wh2_main_skill_node_dwf_thane_innate_14	true
wh2_main_skill_node_set_emp_captain	wh2_main_skill_node_emp_captain_innate_16	true
wh2_main_skill_node_set_emp_warrior_priest	wh2_main_skill_node_emp_warrior_priest_innate_16	true
wh2_main_skill_node_set_emp_witch_hunter	wh2_main_skill_node_emp_witch_hunter_innate_16	true
wh2_main_skill_node_set_grn_goblin_big_boss	wh2_main_skill_node_grn_goblin_big_boss_innate_16	true
wh2_main_skill_node_set_lzd_saurus_scar_veteran	wh2_main_skill_node_lzd_saurus_scar_veteran_innate_15	true
wh2_main_skill_node_set_skv_assassin	wh2_main_skill_node_skv_assassin_innate_15	true
wh2_main_skill_node_set_skv_warlock_engineer	wh2_main_skill_node_skv_warlock_engineer_innate_15	true
wh2_main_skill_node_set_teb_captain	wh2_main_skill_node_teb_captain_innate_11	true
wh2_main_skill_node_set_vmp_banshee	wh2_main_skill_node_vmp_banshee_innate_16	true
wh2_main_skill_node_set_vmp_wight_king	wh2_main_skill_node_vmp_wight_king_innate_16	true
wh2_pro09_skill_node_set_grn_black_orc_big_boss	wh2_pro09_skill_node_grn_black_ork_big_boss_innate_17	true
wh2_twa02_skill_node_set_wef_glade_captain	wh2_twa02_skill_node_wef_glade_captain_innate_13	true
wh3_main_pro_skill_node_set_kho_cultist	wh3_main_pro_skill_node_kho_cultist_innate_09	true
wh3_main_pro_skill_node_set_ksl_patriarch	wh3_main_pro_skill_node_ksl_patriarch_innate_09	true
wh3_main_pro_skill_node_set_tze_cultist	wh3_main_pro_skill_node_tze_cultist_innate_09	true
wh3_main_skill_node_set_cth_alchemist	wh3_main_skill_node_cth_alchemist_innate_09	true
wh3_main_skill_node_set_cth_astromancer	wh3_main_skill_node_cth_astromancer_innate_09	true
wh3_main_skill_node_set_kho_bloodreaper	wh3_main_skill_node_kho_bloodreaper_innate_09	true
wh3_main_skill_node_set_kho_cultist	wh3_main_skill_node_kho_cultist_innate_09	true
wh3_main_skill_node_set_ksl_patriarch	wh3_main_skill_node_ksl_patriarch_innate_09	true
wh3_main_skill_node_set_nur_cultist	wh3_main_skill_node_nur_cultist_innate_09	true
wh3_main_skill_node_set_ogr_butcher_beasts	wh3_main_skill_node_ogr_butcher_beasts_innate_09	true
wh3_main_skill_node_set_ogr_butcher_great_maw	wh3_main_skill_node_ogr_butcher_great_maw_innate_09	true
wh3_main_skill_node_set_ogr_firebelly	wh3_main_skill_node_ogr_firebelly_innate_09	true
wh3_main_skill_node_set_ogr_hunter	wh3_main_skill_node_ogr_hunter_innate_09	true
wh3_main_skill_node_set_sla_alluress_shadow	wh3_main_skill_node_sla_alluress_shadow_innate_09	true
wh3_main_skill_node_set_sla_alluress_slaanesh	wh3_main_skill_node_sla_alluress_slaanesh_innate_09	true
wh3_main_skill_node_set_sla_cultist	wh3_main_skill_node_sla_cultist_innate_09	true
wh3_main_skill_node_set_tze_cultist	wh3_main_skill_node_tze_cultist_innate_09	true
wh3_main_skill_node_set_tze_iridescent_horror_metal	wh3_main_skill_node_tze_iridescent_horror_metal_innate_09	true
wh3_main_skill_node_set_tze_iridescent_horror_tzeentch	wh3_main_skill_node_tze_iridescent_horror_tzeentch_innate_09	true
wh_dlc05_skill_node_set_wef_waystalker	wh_dlc05_skill_node_wef_spy_innate_13	true
wh_dlc08_skill_node_set_nor_skin_wolf_werekin	wh_dlc08_skill_node_set_nor_skin_wolf_werekin_innate_15	true
wh_main_skill_node_set_all_engineer	wh_main_skill_node_all_engineer_innate_14	true
wh_main_skill_node_set_vmp_vampire	wh_main_skill_node_vmp_vampire_innate_16	true
wh2_main_skill_node_set_lzd_skink_chief	wh2_main_skill_node_lzd_skink_chief_innate_15	true
