key	localised_description	localised_title	bundle_target	priority	ui_icon	is_global_effect	show_in_3d_space	owner_only
#effect_bundles_tables;4;db/effect_bundles_tables/zzz_cbfm_champ_init_tech_fix								
CBFM_upgrade_all_kho_weapon_strength			force	1		false	false	true
CBFM_upgrade_all_nur_healing_cap			force	1		false	false	true
CBFM_upgrade_all_tze_physical_resistance			force	1		false	false	true
CBFM_upgrade_all_sla_speed			force	1		false	false	true
CBFM_upgrade_all_kho_authority			force	1		false	false	true
CBFM_upgrade_all_nur_authority			force	1		false	false	true
CBFM_upgrade_all_tze_authority			force	1		false	false	true
CBFM_upgrade_all_sla_authority			force	1		false	false	true
CBFM_upgrade_all_kho_corruption			province	1		false	false	true
CBFM_upgrade_all_nur_corruption			province	1		false	false	true
CBFM_upgrade_all_tze_corruption			province	1		false	false	true
CBFM_upgrade_all_sla_corruption			province	1		false	false	true
CBFM_upgrade_all_kho_diplomacy			faction	1		false	false	true
CBFM_upgrade_all_nur_diplomacy			faction	1		false	false	true
CBFM_upgrade_all_tze_diplomacy			faction	1		false	false	true
CBFM_upgrade_all_sla_diplomacy			faction	1		false	false	true
CBFM_upgrade_all_und_diplomacy			faction	1		false	false	true
CBFM_upgrade_all_und_corruption			province	1		false	false	true
