unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	unique_index	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;6;db/main_units_tables/zzz_cbfm_highthreatmisc																																													
wh3_main_kho_mon_spawn_of_khorne_0		-1	monstrous_infantry	2	false	wh3_main_kho_mon_spawn_of_khorne_0	16	0	1100	wh_main_shp_transport	1	1	16	1000	250	heavy		0	528346066	true	wh_dlc03_vo_culture_Spawn	chaos_spawn	3	false	kho_spawn_of_khorne		false		1000.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Khorne_Chaos_Warrior	0	false	false	6	false	false		0.0000	true	1	false
wh3_main_nur_mon_spawn_of_nurgle_0		-1	monstrous_infantry	2	false	wh3_main_nur_mon_spawn_of_nurgle_0	16	0	1100	wh_main_shp_transport	1	1	16	1000	250	heavy		0	2070336102	true	wh_dlc03_vo_culture_Spawn	chaos_spawn	3	false	nur_spawn_of_nurgle		false		1000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
wh3_main_nur_mon_spawn_of_nurgle_0_warriors		-1	monstrous_infantry	2	false	wh3_main_nur_mon_spawn_of_nurgle_0	16	0	1100	wh_main_shp_transport	1	1	16	1000	250	heavy		0	1974501594	true	wh_dlc03_vo_culture_Spawn	chaos_spawn	3	false	nur_spawn_of_nurgle		false		1000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
wh3_main_sla_mon_spawn_of_slaanesh_0		-1	monstrous_infantry	2	false	wh3_main_sla_mon_spawn_of_slaanesh_0	16	0	1100	wh_main_shp_transport	1	1	16	1000	250	heavy		0	1432461022	true	wh_dlc03_vo_culture_Spawn	chaos_spawn	3	false	chaos_spawn		false		1000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
wh3_main_tze_mon_spawn_of_tzeentch_0		-1	monstrous_infantry	2	false	wh3_main_tze_mon_spawn_of_tzeentch_0	16	0	1100	wh_main_shp_transport	1	1	16	1000	250	heavy		0	379087572	true	wh_dlc03_vo_culture_Spawn	chaos_spawn	3	false	tze_spawn		false		1000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		1000.0000	true	1	false
wh3_main_ogr_mon_gorgers_0		-1	melee_infantry	2	false	wh3_main_ogr_mon_gorgers_0	12	0	1100	wh_main_shp_transport	1	1	12	1100	275	heavy		0	640246200	true	wh3_main_vo_culture_Gorger	monstrous_infantry	3	false	ogr_gorgers		false		1100.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
wh3_main_ogr_mon_gorgers_summoned_0		-1	melee_infantry	2	false	wh3_main_ogr_mon_gorgers_summoned_0	12	0	0	wh_main_shp_transport	1	1	12	0	0	heavy		0	924191194	true	wh3_main_vo_culture_Gorger	monstrous_infantry	2	false	ogr_gorgers		false		550.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh_dlc01_chs_cha_exalted_hero_8		-1	hero	1	false	wh_dlc01_chs_cha_exalted_hero_8	2	0	0	wh_main_shp_transport	1	1	2	0	0	heavy		0	10583	false	wh_main_vo_culture_Chaos	chs_exalted_hero_chariot	0	true	chaos_warrior_30_degrees		true		1.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Chaos_ExhaltedHero	0	true	false	2	false	false		0.0000	true	1	false
wh3_survival_tze_cha_daemon_prince_of_tzeentch		-1	lord	1	false	wh3_survival_tze_cha_daemon_prince_of_tzeentch	1	0	2200	wh_main_shp_transport	1	1	1	2200	525	heavy		0	1868407793	true	wh3_main_vo_culture_DaemonPrince	wh3_main_dae_daemon_prince	0	true	dae_dp		true		2200.0000	0.0000	true	vo_culture_None	true	wh3_main_vo_actor_DaemonPrince_DaemonPrince	0	true	false	0	false	false		0.0000	true	1	false
wh3_pro10_mom_qb_cha_daemon_prince		-1	lord	1	false	wh3_pro10_tze_cha_daemon_prince_of_tzeentch	1	0	2200	wh_main_shp_transport	1	1	1	2200	525	heavy		0	2105564974	true	wh3_main_vo_culture_DaemonPrince	wh3_main_dae_daemon_prince	0	true	dae_dp		true		2200.0000	0.0000	true	vo_culture_None	true	wh3_main_vo_actor_DaemonPrince_DaemonPrince	0	true	false	0	false	false		700.0000	true	1	false
wh_dlc08_nor_veh_marauder_warwolves_chariot_0		-1	chariot	1	false	wh_dlc08_nor_cav_marauder_warwolves_chariot_0	8	0	900	wh_main_shp_transport	1	1	12	900	225	very_heavy		0	2025439417	true	wh_main_vo_culture_Chaos	chariot	2	true	default		false	composite_scene\porthole\chaos_chariot_porthole_01.csc	870.0000	0.0000	false	wh_main_vo_culture_Chaos	false	wh_main_vo_actor_Chaos_Marauder	0	true	false	6	false	false		0.0000	true	1	false
